Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_sector,Info_industry,Info_marketCap,Info_trailingPE,Info_forwardPE,Info_dividendYield,Info_beta,Info_fiftyDayAverage,Info_twoHundredDayAverage
2021-06-16 00:00:00-04:00,111.4,111.726,109.49,109.974,8059400,0.0,0.0,55.086,62.829,43.143,70.378,41.547,0.908,0.612,110.622,110.146,109.261,108.991,107.486,98.899,110.878,110.193,108.771,108.775,112.054,100.241,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-17 00:00:00-04:00,110.078,112.473,109.994,111.425,7608100,0.451,0.0,58.984,55.086,65.086,58.785,55.071,0.961,0.682,110.89,110.379,109.467,109.087,107.564,99.024,111.127,110.45,109.106,108.769,111.957,100.434,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-18 00:00:00-04:00,109.919,110.275,107.768,108.31,12532800,0.0,0.0,47.546,58.984,16.919,41.716,-11.076,0.742,0.694,110.03,110.003,109.357,109.056,107.579,99.116,110.752,110.145,109.243,108.635,111.864,100.6,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-21 00:00:00-04:00,107.927,107.945,105.719,106.767,11116200,0.0,0.0,41.614,47.546,13.155,31.72,-62.343,0.439,0.643,108.942,109.414,109.11,108.966,107.563,99.193,109.557,109.805,109.37,108.481,111.801,100.756,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-22 00:00:00-04:00,106.168,107.094,104.774,106.944,11792400,0.0,0.0,40.987,41.614,24.36,18.145,-73.182,0.211,0.557,108.276,108.965,108.904,108.887,107.55,99.27,108.684,109.698,109.423,108.367,111.703,100.918,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-23 00:00:00-04:00,108.694,109.835,108.329,108.553,8913700,0.0,0.0,49.287,40.987,42.42,26.645,-13.449,0.159,0.477,108.369,108.89,108.87,108.874,107.57,99.362,108.4,109.639,109.527,108.278,111.66,101.098,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-24 00:00:00-04:00,109.18,110.069,108.759,109.666,6772200,0.0,0.0,45.727,49.287,54.915,40.565,-1.872,0.204,0.422,108.801,109.032,108.946,108.905,107.612,99.465,108.048,109.588,109.605,108.219,111.581,101.291,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-25 00:00:00-04:00,109.863,110.312,109.002,109.002,6712800,0.0,0.0,47.001,45.727,47.46,48.265,-5.408,0.185,0.375,108.868,109.026,108.952,108.909,107.639,99.559,108.187,109.469,109.662,108.194,111.479,101.47,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-28 00:00:00-04:00,109.713,112.201,109.61,111.883,11026600,0.0,0.0,59.643,47.001,79.8,60.725,38.462,0.397,0.379,109.873,109.546,109.231,109.025,107.723,99.682,109.21,109.383,109.788,108.217,111.414,101.667,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-29 00:00:00-04:00,111.687,112.519,110.77,112.463,7874900,0.0,0.0,58.509,59.643,86.31,71.19,57.653,0.605,0.424,110.737,110.076,109.539,109.16,107.817,99.809,110.314,109.499,109.889,108.315,111.349,101.867,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-06-30 00:00:00-04:00,112.398,112.959,111.322,112.398,7936400,0.0,0.0,55.987,58.509,85.575,83.895,67.32,0.756,0.491,111.29,110.498,109.811,109.287,107.908,99.935,111.083,109.741,109.967,108.421,111.287,102.059,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-01 00:00:00-04:00,112.342,112.445,110.405,110.77,8295600,0.0,0.0,51.444,55.987,67.305,79.73,36.331,0.736,0.54,111.117,110.548,109.902,109.345,107.965,100.042,111.303,109.676,110.063,108.449,111.164,102.218,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-02 00:00:00-04:00,111.079,111.481,110.761,111.229,5144300,0.0,0.0,45.809,51.444,72.45,75.11,37.752,0.748,0.582,111.154,110.672,110.029,109.419,108.029,100.154,111.749,109.968,110.056,108.524,111.044,102.392,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-06 00:00:00-04:00,112.108,113.146,110.583,112.295,7181500,0.0,0.0,52.794,45.809,89.832,76.529,66.008,0.835,0.632,111.534,110.967,110.244,109.532,108.114,100.274,111.831,110.521,110.163,108.559,110.926,102.575,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-07 00:00:00-04:00,112.847,113.23,110.574,110.611,7391800,0.0,0.0,51.766,52.794,69.027,77.103,42.66,0.758,0.657,111.227,110.902,110.279,109.574,108.163,100.377,111.461,110.887,110.293,108.506,110.741,102.757,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-08 00:00:00-04:00,108.385,110.639,107.927,110.256,7565400,0.0,0.0,46.549,51.766,64.823,74.561,-25.648,0.662,0.658,110.903,110.785,110.277,109.601,108.205,100.476,111.032,111.057,110.348,108.451,110.562,102.936,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-09 00:00:00-04:00,110.377,112.987,110.022,112.772,8374200,0.0,0.0,63.652,46.549,94.58,76.143,58.534,0.779,0.682,111.526,111.146,110.515,109.725,108.295,100.598,111.433,111.368,110.478,108.477,110.389,103.127,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-12 00:00:00-04:00,113.361,114.802,111.799,114.708,10668700,0.0,0.0,73.728,63.652,99.067,86.157,119.431,1.017,0.749,112.587,111.794,110.914,109.921,108.422,100.738,112.128,111.939,110.704,108.551,110.271,103.341,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-13 00:00:00-04:00,115.232,117.374,114.241,115.896,13460200,0.0,0.0,75.224,73.728,84.356,92.668,185.145,1.286,0.857,113.69,112.54,111.389,110.155,108.57,100.889,112.849,112.34,110.862,108.694,110.18,103.558,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-14 00:00:00-04:00,117.066,117.655,116.055,116.355,10587700,0.0,0.0,73.506,75.224,86.635,90.019,197.194,1.519,0.989,114.578,113.233,111.862,110.398,108.724,101.043,113.997,112.729,111.114,108.86,110.075,103.775,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-15 00:00:00-04:00,112.36,112.903,109.32,109.938,23734500,0.0,0.0,50.619,73.506,20.673,63.888,-11.507,1.172,1.026,113.031,112.634,111.678,110.38,108.748,101.132,113.934,112.483,111.112,108.909,109.935,103.956,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-16 00:00:00-04:00,111.079,111.303,107.73,108.263,12110000,0.0,0.0,48.387,50.619,5.372,37.56,-66.891,0.753,0.971,111.442,111.839,111.353,110.297,108.739,101.203,113.032,112.232,110.954,108.924,109.819,104.125,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-19 00:00:00-04:00,106.636,108.151,105.916,107.899,9230200,0.0,0.0,40.229,48.387,16.892,14.313,-119.09,0.388,0.855,110.261,111.123,111.024,110.203,108.722,101.269,111.67,111.899,110.933,108.901,109.67,104.29,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-20 00:00:00-04:00,108.394,109.32,107.038,108.881,7108000,0.0,0.0,41.385,40.229,25.259,15.841,-84.995,0.175,0.719,109.801,110.715,110.82,110.151,108.725,101.345,110.267,111.558,111.039,108.902,109.589,104.453,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-21 00:00:00-04:00,108.722,110.256,108.441,110.256,5564700,0.0,0.0,45.154,41.385,36.972,26.374,-51.085,0.116,0.598,109.952,110.632,110.766,110.155,108.755,101.434,109.047,111.522,111.205,109.014,109.522,104.63,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-22 00:00:00-04:00,110.462,110.462,108.703,109.03,5746500,0.0,0.0,45.991,45.154,26.534,29.588,-59.016,-0.029,0.473,109.645,110.341,110.601,110.111,108.761,101.509,108.866,111.4,111.229,109.091,109.414,104.785,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-23 00:00:00-04:00,110.05,110.05,107.88,109.246,5773900,0.0,0.0,45.379,45.991,28.367,30.624,-66.499,-0.125,0.353,109.512,110.141,110.472,110.077,108.77,101.586,109.062,111.047,111.208,109.259,109.336,104.947,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-26 00:00:00-04:00,108.31,108.6,107.45,108.179,6440600,0.0,0.0,40.41,45.379,19.283,24.728,-90.134,-0.284,0.226,109.068,109.785,110.254,110.003,108.759,101.652,109.118,110.394,111.166,109.396,109.277,105.086,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-27 00:00:00-04:00,107.871,107.945,104.812,106.206,11127500,0.0,0.0,39.871,40.41,10.852,19.501,-127.341,-0.563,0.068,108.114,109.134,109.868,109.854,108.708,101.697,108.583,109.425,110.883,109.425,109.266,105.211,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-28 00:00:00-04:00,106.58,108.048,106.524,107.637,6819700,0.0,0.0,44.262,39.871,21.996,17.377,-88.088,-0.661,-0.078,107.955,108.862,109.655,109.767,108.687,101.756,108.059,108.553,110.641,109.531,109.221,105.339,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-29 00:00:00-04:00,108.507,109.545,108.142,108.647,7162000,0.0,0.0,40.325,44.262,29.862,20.903,-45.692,-0.649,-0.192,108.185,108.823,109.559,109.723,108.686,101.825,107.983,108.424,110.454,109.638,109.25,105.462,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-07-30 00:00:00-04:00,108.039,109.835,107.749,109.105,6482600,0.0,0.0,35.879,40.325,33.43,28.429,-38.932,-0.596,-0.273,108.492,108.874,109.516,109.699,108.694,101.897,107.955,108.508,110.37,109.726,109.261,105.593,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-02 00:00:00-04:00,109.91,110.733,109.124,109.311,6028800,0.0,0.0,32.54,35.879,35.033,32.775,-13.859,-0.532,-0.325,108.765,108.953,109.497,109.684,108.707,101.971,108.181,108.65,110.275,109.801,109.297,105.73,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-03 00:00:00-04:00,109.732,110.976,109.292,110.761,5874700,0.0,0.0,35.91,32.54,73.526,47.33,6.45,-0.359,-0.332,109.43,109.282,109.617,109.726,108.747,102.058,109.092,108.838,110.198,109.931,109.285,105.877,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-04 00:00:00-04:00,110.78,111.827,110.639,111.07,4254000,0.0,0.0,54.118,35.91,89.2,65.92,31.71,-0.195,-0.304,109.977,109.607,109.755,109.779,108.793,102.148,109.779,108.919,110.221,110.035,109.298,106.031,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-05 00:00:00-04:00,111.378,111.537,110.602,111.519,4452300,0.0,0.0,63.004,54.118,95.6,86.109,30.295,-0.029,-0.249,110.491,109.955,109.923,109.847,108.847,102.241,110.353,109.168,110.284,110.136,109.308,106.184,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-06 00:00:00-04:00,110.724,110.939,109.863,110.574,4338100,0.0,0.0,60.214,63.004,82.133,88.978,10.311,0.026,-0.194,110.518,110.067,109.985,109.875,108.882,102.324,110.647,109.301,110.174,110.185,109.305,106.329,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-09 00:00:00-04:00,110.77,111.116,109.741,110.583,4280200,0.0,0.0,57.022,60.214,82.267,86.667,16.967,0.07,-0.141,110.54,110.161,110.042,109.903,108.915,102.406,110.901,109.541,109.968,110.239,109.305,106.477,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-10 00:00:00-04:00,110.845,111.36,106.711,108.843,5132800,0.0,0.0,44.344,57.022,57.466,73.956,-23.009,-0.035,-0.12,109.974,109.921,109.928,109.862,108.914,102.47,110.518,109.805,109.615,110.229,109.326,106.613,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-11 00:00:00-04:00,108.974,109.713,107.758,108.497,4490400,0.0,0.0,47.703,44.344,52.533,64.089,-23.074,-0.145,-0.125,109.482,109.663,109.792,109.808,108.906,102.53,110.003,109.891,109.222,110.19,109.352,106.748,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-12 00:00:00-04:00,108.086,108.46,107.047,108.226,6338400,0.0,0.0,45.629,47.703,48.666,52.889,-47.112,-0.251,-0.15,109.063,109.401,109.643,109.746,108.892,102.587,109.345,109.849,109.137,110.138,109.343,106.888,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-13 00:00:00-04:00,107.637,108.058,107.094,108.039,4593200,0.0,0.0,49.35,45.629,46.0,49.067,-52.59,-0.346,-0.189,108.722,109.154,109.49,109.679,108.875,102.641,108.838,109.742,109.125,110.122,109.352,107.027,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-16 00:00:00-04:00,107.665,108.02,106.729,107.225,5435900,0.0,0.0,55.296,49.35,13.227,35.965,-73.647,-0.481,-0.248,108.223,108.803,109.274,109.583,108.843,102.687,108.166,109.534,109.092,110.039,109.409,107.176,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-17 00:00:00-04:00,106.383,106.495,103.596,103.932,13398800,0.0,0.0,33.876,55.296,4.091,21.106,-172.774,-0.845,-0.367,106.793,107.917,108.765,109.361,108.745,102.699,107.184,108.851,108.844,109.914,109.419,107.303,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-18 00:00:00-04:00,104.522,105.7,103.25,103.315,9167300,0.0,0.0,25.97,33.876,0.763,6.027,-169.732,-1.169,-0.528,105.634,107.081,108.246,109.124,108.638,102.705,106.148,108.075,108.497,109.82,109.366,107.432,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-19 00:00:00-04:00,101.959,103.802,100.724,103.381,12146900,0.0,0.0,23.252,25.97,23.926,9.593,-191.313,-1.404,-0.703,104.883,106.408,107.783,108.899,108.534,102.712,105.178,107.262,108.215,109.705,109.334,107.553,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-20 00:00:00-04:00,102.09,102.623,100.771,101.136,13042000,0.0,0.0,17.915,23.252,3.707,9.465,-195.557,-1.752,-0.913,103.634,105.449,107.15,108.594,108.387,102.696,103.798,106.318,107.809,109.524,109.273,107.653,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-23 00:00:00-04:00,102.969,104.138,102.211,103.792,9533500,0.0,0.0,25.017,17.915,27.633,18.422,-126.64,-1.793,-1.089,103.686,105.148,106.83,108.406,108.296,102.707,103.111,105.639,107.59,109.396,109.209,107.759,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-24 00:00:00-04:00,104.597,105.766,104.578,104.868,6719800,0.0,0.0,28.926,25.017,38.322,23.22,-77.378,-1.718,-1.215,104.08,105.097,106.643,108.267,108.228,102.729,103.298,105.241,107.523,109.239,109.095,107.865,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-25 00:00:00-04:00,108.235,111.481,108.142,109.47,22106800,0.0,0.0,44.571,28.926,81.304,49.086,66.821,-1.273,-1.226,105.877,105.892,106.912,108.315,108.253,102.796,104.529,105.338,107.615,109.202,109.03,107.99,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-26 00:00:00-04:00,110.359,110.808,108.834,110.471,9892100,0.0,0.0,49.728,44.571,90.609,70.078,74.491,-0.83,-1.147,107.408,106.725,107.251,108.399,108.297,102.872,105.947,105.563,107.706,109.212,108.993,108.131,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-27 00:00:00-04:00,110.686,111.593,110.087,110.836,6827700,0.0,0.0,50.655,49.728,93.029,88.314,93.231,-0.444,-1.006,108.551,107.472,107.593,108.495,108.347,102.952,107.887,105.843,107.792,109.2,108.985,108.28,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-30 00:00:00-04:00,111.201,111.78,110.817,111.303,6434200,0.0,0.0,56.831,50.655,95.685,93.108,98.314,-0.1,-0.825,109.468,108.169,107.946,108.605,108.406,103.035,109.39,106.25,107.892,109.26,108.947,108.416,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-08-31 00:00:00-04:00,112.258,112.997,111.032,111.322,8424900,0.0,0.0,57.989,56.831,86.357,91.69,102.161,0.173,-0.625,110.086,108.742,108.268,108.711,108.463,103.117,110.68,106.989,107.92,109.351,108.916,108.558,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-01 00:00:00-04:00,112.454,113.52,111.837,112.678,8603900,0.0,0.0,61.864,57.989,93.421,91.821,115.704,0.493,-0.402,110.95,109.458,108.688,108.867,108.547,103.212,111.322,107.926,108.001,109.466,108.917,108.69,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-02 00:00:00-04:00,113.127,113.548,112.678,112.987,6866400,0.0,0.0,63.101,61.864,95.624,91.8,114.763,0.762,-0.169,111.629,110.099,109.097,109.029,108.635,103.31,111.825,108.886,108.074,109.555,108.916,108.796,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-03 00:00:00-04:00,113.726,116.439,113.427,115.962,10361400,0.0,0.0,70.756,63.101,96.964,95.336,143.8,1.202,0.105,113.073,111.165,109.751,109.3,108.78,103.435,112.851,110.369,108.343,109.681,108.95,108.934,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-07 00:00:00-04:00,116.57,117.187,115.887,116.645,9739900,0.0,0.0,84.475,70.756,96.705,96.431,147.451,1.588,0.402,114.264,112.162,110.408,109.588,108.936,103.567,113.919,111.654,108.646,109.833,109.014,109.069,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-08 00:00:00-04:00,115.026,115.185,113.399,114.016,7983300,0.0,0.0,76.166,84.475,80.739,91.469,92.371,1.662,0.654,114.181,112.499,110.751,109.762,109.036,103.671,114.458,112.569,108.905,109.876,109.046,109.192,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-09 00:00:00-04:00,114.297,115.513,114.007,114.755,5101300,0.0,0.0,76.926,76.166,85.185,87.543,90.861,1.76,0.875,114.373,112.909,111.132,109.958,109.149,103.781,114.873,113.098,109.218,109.922,109.119,109.326,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-10 00:00:00-04:00,115.073,116.308,114.952,115.026,5163900,0.0,0.0,86.273,76.926,85.572,83.832,90.494,1.838,1.068,114.59,113.294,111.503,110.157,109.266,103.893,115.281,113.553,109.558,109.974,109.198,109.447,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-13 00:00:00-04:00,114.998,116.083,114.306,115.634,6622800,0.0,0.0,84.628,86.273,87.686,86.147,79.442,1.927,1.24,114.938,113.719,111.897,110.371,109.392,104.01,115.215,114.033,109.938,110.072,109.26,109.579,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-14 00:00:00-04:00,115.644,115.644,114.493,115.139,5110500,0.0,0.0,81.087,84.628,77.353,83.537,67.693,1.935,1.379,115.005,113.978,112.206,110.558,109.506,104.121,114.914,114.416,110.333,110.15,109.337,109.704,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-15 00:00:00-04:00,114.503,114.587,113.071,113.651,5566500,0.0,0.0,65.597,81.087,57.671,74.236,42.76,1.801,1.463,114.554,113.918,112.343,110.68,109.588,104.215,114.841,114.649,110.819,110.177,109.368,109.816,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-16 00:00:00-04:00,112.709,113.771,112.099,113.451,7301400,0.497,0.0,61.823,65.597,47.38,60.801,27.358,1.659,1.502,114.186,113.833,112.449,110.788,109.664,104.307,114.58,114.727,111.326,110.234,109.37,109.934,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-17 00:00:00-04:00,112.888,113.151,110.54,110.596,10722700,0.0,0.0,49.206,61.823,0.848,35.299,-4.584,1.302,1.462,112.99,113.245,112.272,110.781,109.683,104.37,113.694,114.488,111.687,110.241,109.346,110.021,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-20 00:00:00-04:00,108.201,108.962,106.651,107.731,8991000,0.0,0.0,39.788,49.206,10.252,19.493,-69.243,0.778,1.326,111.237,112.242,111.84,110.661,109.644,104.403,112.114,113.664,112.017,110.14,109.308,110.1,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-21 00:00:00-04:00,108.624,108.83,107.59,107.975,8182200,0.0,0.0,40.555,39.788,12.57,7.89,-67.455,0.379,1.136,110.15,111.466,111.472,110.556,109.611,104.439,110.681,112.798,112.226,110.005,109.278,110.18,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-22 00:00:00-04:00,108.229,109.178,107.928,108.83,5345600,0.0,0.0,38.823,40.555,20.682,14.501,-60.989,0.129,0.935,109.71,110.987,111.22,110.488,109.596,104.483,109.717,112.279,112.424,109.864,109.279,110.244,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-23 00:00:00-04:00,109.863,109.863,108.567,109.131,5484700,0.0,0.0,38.794,38.823,23.534,18.929,-51.168,-0.043,0.739,109.517,110.65,111.021,110.435,109.586,104.529,108.853,111.717,112.407,109.719,109.29,110.298,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-24 00:00:00-04:00,108.952,109.478,108.511,108.614,4455900,0.0,0.0,25.091,38.794,18.632,20.949,-54.546,-0.219,0.547,109.216,110.28,110.792,110.364,109.567,104.569,108.456,111.075,112.314,109.693,109.301,110.353,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-27 00:00:00-04:00,108.67,109.488,108.022,109.093,5198800,0.0,0.0,24.041,25.091,25.288,22.485,-52.789,-0.317,0.375,109.175,110.064,110.63,110.314,109.558,104.614,108.729,110.421,112.227,109.709,109.317,110.416,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-28 00:00:00-04:00,107.384,108.051,105.054,105.101,9792300,0.0,0.0,21.981,24.041,0.417,14.779,-89.602,-0.708,0.158,107.817,109.162,110.104,110.109,109.47,104.619,108.154,109.417,111.917,109.654,109.277,110.46,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-29 00:00:00-04:00,105.477,105.994,104.275,104.838,6522400,0.0,0.0,17.87,21.981,4.683,10.13,-97.038,-1.027,-0.079,106.824,108.376,109.602,109.903,109.378,104.621,107.356,108.536,111.593,109.573,109.237,110.503,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-09-30 00:00:00-04:00,105.599,106.463,104.867,104.867,6433400,0.0,0.0,16.556,17.87,5.011,3.371,-85.229,-1.263,-0.316,106.172,107.738,109.151,109.705,109.288,104.624,106.503,107.678,111.202,109.465,109.239,110.549,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-01 00:00:00-04:00,105.195,105.477,103.599,104.782,5315200,0.0,0.0,13.001,16.556,9.825,6.506,-89.125,-1.44,-0.541,105.708,107.2,108.735,109.512,109.199,104.626,105.736,107.096,110.792,109.38,109.236,110.587,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-04 00:00:00-04:00,104.256,104.66,101.927,102.396,8514500,0.0,0.0,11.517,13.001,3.71,6.182,-103.131,-1.753,-0.783,104.604,106.327,108.131,109.233,109.065,104.603,104.397,106.563,110.114,109.243,109.251,110.613,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-05 00:00:00-04:00,103.129,103.646,102.584,102.622,8039600,0.0,0.0,13.941,11.517,5.868,6.468,-95.389,-1.961,-1.019,103.944,105.653,107.607,108.974,108.937,104.584,103.901,106.027,109.413,109.132,109.264,110.643,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-06 00:00:00-04:00,101.852,102.866,101.044,102.697,7553600,0.0,0.0,14.551,13.941,13.654,7.744,-95.967,-2.094,-1.234,103.528,105.116,107.139,108.728,108.813,104.565,103.473,105.414,108.847,109.062,109.243,110.673,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-07 00:00:00-04:00,104.256,104.923,103.777,104.096,7821900,0.0,0.0,26.301,14.551,34.611,18.045,-60.2,-2.064,-1.4,103.717,104.93,106.849,108.546,108.72,104.56,103.319,104.911,108.314,108.991,109.261,110.707,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-08 00:00:00-04:00,104.237,104.322,102.857,103.354,5143400,0.0,0.0,31.118,26.301,26.198,24.821,-63.485,-2.076,-1.535,103.596,104.644,106.516,108.342,108.614,104.548,103.033,104.385,107.73,108.885,109.262,110.741,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-11 00:00:00-04:00,103.392,104.923,103.223,103.561,5318500,0.0,0.0,30.894,31.118,28.541,29.783,-50.522,-2.045,-1.637,103.585,104.447,106.235,108.155,108.514,104.538,103.266,103.832,107.126,108.774,109.25,110.777,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-12 00:00:00-04:00,103.758,104.284,101.964,102.565,9294600,0.0,0.0,23.213,30.894,17.252,23.997,-56.453,-2.077,-1.725,103.245,104.105,105.885,107.936,108.396,104.519,103.255,103.578,106.498,108.639,109.22,110.798,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
2021-10-13 00:00:00-04:00,102.678,103.364,102.331,103.298,7845100,0.0,0.0,25.949,23.213,26.696,24.163,-47.329,-2.019,-1.784,103.263,103.958,105.639,107.754,108.295,104.507,103.375,103.424,105.98,108.49,109.211,110.822,Technology,Semiconductors,816259203072,23.144,19.478,1.74,1.307,188.432,185.063
